User_ID,Created,Paying,Tester,Level,Country,Channel
347363,2017-11-30 15:48:11,False,False,14,NO,Organic
143494,2017-10-07 17:40:49,True,False,10,US,Facebook Ads
513175,2018-01-01 15:10:02,False,False,2,FR,Organic
1268210,2018-11-04 16:35:03,False,False,10,SE,Organic
1284381,2018-11-12 22:02:15,False,False,6,US,unityads_int
743513,2018-02-25 20:04:39,True,False,21,US,Facebook Ads
1334758,2018-11-23 05:07:07,False,False,4,US,unityads_int
1269687,2018-11-07 19:33:32,False,False,1,SE,Facebook Ads
1273135,2018-11-09 10:29:03,False,False,1,AT,Organic
1198882,2018-10-04 03:17:16,False,False,10,AU,Organic
1497,2017-05-14 23:15:00,True,False,54,JP,Organic
62309,2017-07-09 03:05:00,False,False,14,US,Organic
1298946,2018-11-18 03:51:55,False,False,1,US,Organic
1298597,2018-11-17 13:30:24,False,False,1,HK,Organic
1299338,2018-11-18 19:08:21,False,False,1,DE,Organic
768609,2018-03-11 17:42:00,True,False,47,US,Organic
1358274,2018-11-23 21:41:54,False,False,5,US,Facebook Ads
1284213,2018-11-12 13:57:44,False,False,4,,Facebook Ads
1364113,2018-12-01 02:29:35,True,False,18,AU,Facebook Ads
1288677,2018-11-15 16:37:19,False,False,3,LY,Facebook Ads
1363877,2018-11-30 14:27:01,False,False,1,VN,Organic
1363934,2018-11-30 17:18:42,False,False,13,GB,Facebook Ads
109550,2017-09-22 12:14:26,False,False,7,AU,Facebook Ads
664091,2018-02-15 20:30:12,True,False,15,GB,Facebook Ads
1201998,2018-10-13 00:26:38,False,False,4,CA,Organic
839259,2018-04-09 13:55:12,False,False,41,CH,Facebook Ads
1368300,2018-12-01 21:24:56,False,False,9,UA,Facebook Ads
1270084,2018-11-08 18:30:08,False,False,6,RU,Organic
1359794,2018-11-27 07:55:25,False,False,11,,Organic
1284910,2018-11-14 00:19:11,False,False,1,CN,Organic
1128430,2018-09-16 09:50:15,False,False,17,RU,Organic
1106193,2018-09-03 03:18:15,False,False,12,AU,Organic
60376,2017-07-05 22:05:00,True,False,17,AU,Facebook Ads
1076233,2018-08-21 21:03:10,False,False,6,CA,Organic
1228648,2018-10-24 21:08:35,False,False,10,DE,Organic
1308149,2018-11-19 09:42:00,False,False,7,AT,Facebook Ads
1284289,2018-11-12 18:00:40,False,False,1,US,Facebook Ads
1284975,2018-11-14 03:25:15,False,False,8,US,Organic
1298464,2018-11-17 03:39:05,False,False,29,CA,Organic
1358421,2018-11-24 07:25:18,False,False,9,CA,Organic
1199546,2018-10-05 21:00:23,False,False,15,AU,Organic
1283161,2018-11-10 09:40:47,False,False,12,AU,Organic
27627,2017-05-27 02:25:00,False,False,23,US,Organic
1095108,2018-08-29 22:02:05,False,False,9,US,Organic
433227,2017-12-10 13:26:52,False,False,9,US,Facebook Ads
1268620,2018-11-05 15:02:03,False,False,3,FR,Organic
1284031,2018-11-12 03:07:50,False,False,10,US,unityads_int
17506,2017-05-22 04:45:00,False,False,31,US,Organic
1298284,2018-11-16 17:04:11,False,False,10,DK,Organic
1284401,2018-11-12 23:26:43,False,False,5,US,Facebook Ads
1334823,2018-11-23 08:55:13,False,False,8,RU,Facebook Ads
1268633,2018-11-05 15:49:40,False,False,9,GB,Organic
1368424,2018-12-02 04:22:42,False,False,3,US,Organic
1370250,2018-12-05 17:20:08,False,False,1,MX,Organic
1284564,2018-11-13 08:12:20,False,False,6,NZ,Organic
1284833,2018-11-13 21:12:21,False,False,5,US,unityads_int
1368484,2018-12-02 07:51:06,False,False,3,RU,Organic
1358843,2018-11-25 07:46:55,False,False,1,KR,Facebook Ads
1323210,2018-11-19 23:58:39,False,False,5,TW,Organic
598661,2018-01-23 20:27:16,False,False,5,RU,Organic
1284617,2018-11-13 11:13:49,False,False,5,VN,Organic
1273232,2018-11-09 16:34:07,False,False,3,DK,Organic
571273,2018-01-18 20:04:04,False,False,24,DE,Organic
1370460,2018-12-05 23:33:46,False,False,3,US,Organic
1363126,2018-11-28 23:26:35,False,False,1,GB,Organic
1120815,2018-09-11 11:42:23,False,False,17,DE,Organic
1270101,2018-11-08 19:17:04,False,False,7,SA,Facebook Ads
1358491,2018-11-24 11:49:49,True,False,33,PH,Facebook Ads
1363590,2018-11-29 22:36:24,False,False,1,US,Facebook Ads
64864,2017-07-13 15:25:00,False,False,10,GB,Organic
1193260,2018-10-01 22:16:36,False,False,4,DE,Organic
1201219,2018-10-11 01:50:18,False,False,10,US,Organic
1288829,2018-11-15 23:23:45,True,False,13,US,Organic
1283507,2018-11-11 01:03:31,False,False,1,CL,Organic
13290,2017-05-19 22:10:00,False,False,19,US,Organic
1298452,2018-11-17 02:50:28,False,False,1,US,Organic
1370947,2018-12-06 16:04:45,False,False,4,BR,Organic
1078228,2018-08-23 01:17:14,False,False,12,US,Facebook Ads
1358481,2018-11-24 11:13:39,False,False,7,CN,Organic
1298357,2018-11-16 20:47:14,False,False,4,US,Organic
1053731,2018-08-06 16:07:38,False,False,6,KR,Organic
1004831,2018-07-18 01:22:05,False,False,6,US,Organic
1083543,2018-08-23 16:24:28,False,False,18,IS,Facebook Ads
1343102,2018-11-23 12:55:40,False,False,1,RU,Facebook Ads
1577,2017-05-14 23:55:00,False,False,38,US,Organic
1298862,2018-11-17 23:31:32,False,False,9,US,Facebook Ads
1299179,2018-11-18 14:10:37,False,False,13,DE,Facebook Ads
36513,2017-06-04 00:00:00,False,False,24,US,Organic
1057242,2018-08-10 20:34:50,False,False,3,DE,Facebook Ads
749703,2018-03-07 01:40:03,False,False,6,CA,Facebook Ads
841128,2018-04-13 01:56:32,False,False,10,US,Organic
1369773,2018-12-04 22:59:33,False,False,7,US,Facebook Ads
1283481,2018-11-10 23:48:33,True,False,12,US,Organic
1173760,2018-09-26 19:12:10,False,False,7,GB,Organic
994782,2018-07-05 20:00:06,False,False,12,CA,Facebook Ads
1360376,2018-11-28 14:26:03,False,False,2,BE,Facebook Ads
1333531,2018-11-21 01:10:05,False,False,1,US,Facebook Ads
1363359,2018-11-29 13:59:46,False,False,3,GB,Facebook Ads
68458,2017-07-19 18:40:00,False,False,5,CA,Facebook Ads
1173863,2018-09-26 22:49:35,False,False,14,US,Organic
1284261,2018-11-12 14:43:20,True,False,5,US,Organic
1370828,2018-12-06 13:19:08,False,False,4,GB,Organic
1070153,2018-08-17 04:35:05,False,False,13,US,Organic
1269405,2018-11-07 03:23:34,False,False,6,US,Organic
1199361,2018-10-05 08:39:31,True,False,37,US,Organic
5491,2017-05-16 14:05:00,False,False,54,US,Organic
102392,2017-09-17 22:15:00,True,False,23,BR,Organic
1358338,2018-11-24 01:21:17,False,False,4,GB,Organic
1269530,2018-11-07 12:15:43,True,False,19,AU,Facebook Ads
183680,2017-10-15 06:12:48,False,False,4,CZ,Organic
1334086,2018-11-21 23:56:11,False,False,6,US,Facebook Ads
1359209,2018-11-26 01:47:35,True,False,17,US,Facebook Ads
1359773,2018-11-27 06:27:28,False,False,6,HU,Facebook Ads
1334743,2018-11-23 04:28:36,False,False,1,TH,Organic
1066124,2018-08-14 02:03:18,False,False,4,US,Organic
908386,2018-05-21 06:18:59,False,False,1,CN,Organic
1288814,2018-11-15 22:53:10,False,False,1,AU,Organic
97019,2017-09-08 15:55:00,False,False,14,US,Organic
1283397,2018-11-10 19:49:45,False,False,1,NL,Organic
1369390,2018-12-04 08:57:26,False,False,3,TW,Facebook Ads
91508,2017-09-01 04:30:00,False,False,23,CA,Organic
1229293,2018-10-26 22:08:41,False,False,3,US,Organic
114059,2017-09-30 16:16:07,False,False,27,RU,Organic
1298574,2018-11-17 11:38:20,False,False,19,RU,Organic
1213759,2018-10-18 07:38:58,False,False,4,JP,Organic
1358368,2018-11-24 03:39:28,False,False,2,VN,Facebook Ads
769485,2018-03-13 17:42:39,False,False,11,NO,Facebook Ads
1370450,2018-12-05 23:07:55,False,False,6,US,Facebook Ads
1105663,2018-09-02 17:35:10,False,False,3,IS,Organic
1273121,2018-11-09 09:24:31,False,False,3,JP,Organic
1308162,2018-11-19 10:28:36,False,False,21,RU,Facebook Ads
74985,2017-07-30 17:15:00,False,False,27,US,Organic
1333156,2018-11-20 11:15:44,False,False,9,RU,Facebook Ads
1370700,2018-12-06 09:06:50,False,False,7,GB,Facebook Ads
1360230,2018-11-28 06:10:55,False,False,3,RU,Facebook Ads
1359356,2018-11-26 11:11:45,False,False,6,US,Organic
929968,2018-06-01 14:11:11,False,False,20,US,Organic
1363886,2018-11-30 14:55:45,False,False,1,DE,Organic
1263527,2018-11-04 06:29:56,False,False,12,RU,Facebook Ads
1370948,2018-12-06 16:05:25,True,False,15,US,Facebook Ads
1358217,2018-11-23 18:50:17,False,False,7,US,unityads_int
48872,2017-06-20 12:25:00,False,False,16,PL,Organic
1269623,2018-11-07 17:06:36,False,False,1,US,Organic
1094817,2018-08-29 18:16:41,True,False,37,US,Organic
1334202,2018-11-22 05:23:41,False,False,1,RU,Facebook Ads
414138,2017-12-09 13:39:46,False,False,12,RU,Facebook Ads
940653,2018-06-09 17:17:35,False,False,9,CA,Facebook Ads
1269455,2018-11-07 05:44:20,False,False,7,HU,Facebook Ads
1359377,2018-11-26 12:45:26,False,False,5,SE,Organic
1358390,2018-11-24 05:54:23,False,False,1,HK,Facebook Ads
31891,2017-05-30 23:45:00,False,False,8,US,Organic
24364,2017-05-25 03:30:00,False,False,28,US,Organic
1358534,2018-11-24 14:23:48,False,False,1,US,Facebook Ads
1369069,2018-12-03 15:18:56,False,False,12,CA,Facebook Ads
1248985,2018-10-31 14:57:05,False,False,4,US,Organic
32624,2017-05-31 14:35:00,False,False,27,NL,Facebook Ads
1198606,2018-10-03 15:55:19,False,False,6,US,Organic
743970,2018-02-26 14:47:46,False,False,10,US,unityads_int
772142,2018-03-18 01:52:51,True,False,12,CA,Facebook Ads
1269750,2018-11-07 22:35:40,False,False,1,US,Organic
1368878,2018-12-03 05:05:53,False,False,8,RU,Facebook Ads
1360481,2018-11-28 21:00:10,False,False,6,GB,Organic
1270121,2018-11-08 20:00:14,True,False,17,RU,Facebook Ads
1258410,2018-11-03 01:06:12,False,False,18,NZ,Organic
1263306,2018-11-03 18:56:43,False,False,14,RU,Facebook Ads
563209,2018-01-09 21:40:12,False,False,5,US,Organic
1363288,2018-11-29 11:16:08,False,False,1,AE,Organic
1333221,2018-11-20 13:44:09,False,False,11,ID,Facebook Ads
1334564,2018-11-22 19:39:58,False,False,1,DE,Organic
1359749,2018-11-27 05:01:24,False,False,4,US,unityads_int
1333768,2018-11-21 11:21:00,False,False,1,CN,Organic
1368594,2018-12-02 13:38:25,False,False,1,DE,Facebook Ads
838485,2018-04-07 23:42:49,False,False,9,CA,unityads_int
1363710,2018-11-30 04:45:01,False,False,11,US,Facebook Ads
833164,2018-04-06 16:15:18,False,False,6,US,unityads_int
1229095,2018-10-26 03:07:52,False,False,5,US,Facebook Ads
1370984,2018-12-06 16:59:16,False,False,3,US,unityads_int
1333853,2018-11-21 15:05:59,False,False,1,US,Facebook Ads
1359765,2018-11-27 06:09:06,False,False,1,US,Facebook Ads
1318119,2018-11-19 15:40:48,False,False,3,HK,Facebook Ads
1368350,2018-12-01 23:29:37,False,False,1,CA,Organic
1358629,2018-11-24 19:44:13,False,False,1,ES,Facebook Ads
1359832,2018-11-27 09:06:06,False,False,8,CH,Organic
1269407,2018-11-07 03:31:26,False,False,3,PH,Organic
1263304,2018-11-03 18:53:45,False,False,15,GB,Facebook Ads
1333924,2018-11-21 17:41:57,False,False,4,TH,Facebook Ads
1333255,2018-11-20 14:54:42,False,False,18,DE,Facebook Ads
309031,2017-11-15 23:20:14,True,False,18,US,Organic
1370173,2018-12-05 14:52:30,False,False,6,US,Facebook Ads
57588,2017-07-03 12:40:00,False,False,19,US,Organic
1303124,2018-11-18 20:45:51,False,False,10,US,Organic
1323127,2018-11-19 20:00:32,False,False,9,US,unityads_int
1288578,2018-11-15 12:12:28,False,False,8,CA,Facebook Ads
1213223,2018-10-16 21:40:32,False,False,4,FR,Organic
1238320,2018-10-28 09:08:33,False,False,2,SA,Organic
993846,2018-07-03 00:52:54,False,False,7,US,unityads_int
1358429,2018-11-24 07:48:51,False,False,1,RU,Facebook Ads
1086648,2018-08-26 06:33:17,False,False,14,US,Organic
248504,2017-11-01 08:29:21,False,False,15,DK,Facebook Ads
41285,2017-06-09 03:20:00,False,False,51,US,Organic
205661,2017-10-21 15:23:14,False,False,7,PL,unityads_int
1363407,2018-11-29 15:42:18,False,False,6,IT,Facebook Ads
1263246,2018-11-03 16:31:13,False,False,3,RU,Organic
1258257,2018-11-02 16:58:05,False,False,10,US,Organic
1071157,2018-08-18 02:40:45,False,False,38,US,Organic
1174021,2018-09-27 04:48:43,False,False,8,US,unityads_int
1368288,2018-12-01 20:46:00,False,False,1,IT,Facebook Ads
2254,2017-05-15 06:30:00,False,False,51,UZ,Organic
1333862,2018-11-21 15:20:17,False,False,1,RU,Organic
1358710,2018-11-24 23:33:48,True,False,26,US,Facebook Ads
1334772,2018-11-23 05:49:55,False,False,1,IL,Organic
563160,2018-01-09 18:57:13,True,False,56,US,Facebook Ads
1263132,2018-11-03 11:29:51,False,False,8,DK,Facebook Ads
200309,2017-10-19 12:18:00,False,False,8,US,unityads_int
1370117,2018-12-05 12:53:44,False,False,5,NL,Facebook Ads
939464,2018-06-06 14:14:40,False,False,9,CO,Organic
1334516,2018-11-22 17:52:13,False,False,1,TW,Facebook Ads
85611,2017-08-19 14:50:00,False,False,12,FR,Organic
775156,2018-03-23 17:49:40,False,False,17,DE,Facebook Ads
1358388,2018-11-24 05:44:58,False,False,1,PH,Facebook Ads
1359203,2018-11-26 01:24:17,False,False,11,DE,Facebook Ads
1333780,2018-11-20 22:59:34,False,False,8,TR,Organic
1056312,2018-08-09 21:50:07,False,False,10,US,Organic
1371081,2018-12-06 19:52:31,False,False,3,GB,Organic
1363152,2018-11-29 01:20:11,False,False,11,US,Organic
568169,2018-01-14 15:34:57,False,False,8,DE,Organic
1299308,2018-11-18 18:05:04,False,False,3,US,Facebook Ads
1371218,2018-12-06 23:27:42,False,False,1,US,Facebook Ads
1203011,2018-10-15 23:34:10,False,False,7,CA,Organic
1201534,2018-10-11 19:28:11,False,False,12,US,Organic
940299,2018-06-08 17:32:10,False,False,8,GB,Organic
1334614,2018-11-22 22:06:19,False,False,11,CA,Facebook Ads
1369950,2018-12-05 05:59:50,False,False,1,US,Organic
1333203,2018-11-20 13:11:40,False,False,1,RO,Organic
1077313,2018-08-22 14:19:12,True,False,34,CA,Organic
1103134,2018-08-31 14:03:02,False,False,50,US,Organic
1202708,2018-10-15 00:43:09,False,False,12,US,Organic
1284282,2018-11-12 17:34:40,False,False,7,US,unityads_int
1299163,2018-11-18 13:29:51,False,False,19,GB,Organic
1284495,2018-11-13 04:16:31,False,False,4,US,Organic
1360172,2018-11-28 01:55:40,False,False,7,ES,Facebook Ads
1049133,2018-08-03 03:36:57,False,False,26,US,Organic
1119953,2018-09-10 00:17:21,False,False,37,EG,Organic
930037,2018-06-01 17:38:36,False,False,13,US,Organic
1107495,2018-09-04 09:54:31,True,False,27,GB,Organic
1303286,2018-11-19 04:28:52,False,False,7,PA,Facebook Ads
473283,2017-12-16 07:19:06,False,False,10,AU,Facebook Ads
1067080,2018-08-14 21:18:18,False,False,12,US,unityads_int
1370990,2018-12-06 17:11:47,False,False,5,US,Facebook Ads
448523,2017-12-12 01:27:06,True,False,20,US,Facebook Ads
1370617,2018-12-06 05:16:40,False,False,6,US,Facebook Ads
1269513,2018-11-07 10:37:18,False,False,28,ID,Facebook Ads
1369292,2018-12-04 03:30:29,False,False,1,US,unityads_int
1199865,2018-10-06 21:12:32,False,False,2,NL,Organic
1370682,2018-12-06 08:35:45,True,False,13,UA,Facebook Ads
1334835,2018-11-23 09:16:28,False,False,7,FR,Facebook Ads
1363871,2018-11-30 14:04:13,True,False,9,GB,Facebook Ads
1348111,2018-11-23 13:11:50,False,False,12,RU,Organic
118278,2017-10-01 11:05:28,False,False,36,US,Organic
1248996,2018-10-31 15:10:36,False,False,20,PH,Organic
841816,2018-04-14 15:18:25,True,False,14,US,Facebook Ads
1228675,2018-10-24 22:21:02,False,False,9,US,unityads_int
5012,2017-05-16 08:15:00,False,False,54,DE,Organic
1334735,2018-11-23 03:54:43,False,False,1,US,Organic
49730,2017-06-21 13:35:00,False,False,12,TR,Facebook Ads
76943,2017-08-03 22:10:00,False,False,22,AU,Organic
375768,2017-12-04 15:47:30,False,False,4,US,unityads_int
1333928,2018-11-21 17:49:22,False,False,1,AR,Facebook Ads
1273252,2018-11-09 17:27:54,False,False,10,UA,Facebook Ads
1299067,2018-11-18 09:57:14,False,False,8,RU,Facebook Ads
248467,2017-11-01 06:32:15,False,False,11,AU,Organic
1360407,2018-11-28 16:40:40,False,False,4,DE,Facebook Ads
95484,2017-09-06 21:35:00,True,False,11,AU,Facebook Ads
1288797,2018-11-15 21:59:26,False,False,5,US,Facebook Ads
1056311,2018-08-09 21:49:15,False,False,7,US,Organic
1073978,2018-08-20 06:16:17,False,False,9,US,Organic
1269670,2018-11-07 19:01:27,False,False,3,GB,Organic
1288655,2018-11-15 15:54:08,False,False,7,GB,Organic
1303267,2018-11-19 03:20:01,True,False,11,SG,Organic
1363118,2018-11-28 22:57:25,False,False,4,BR,Organic
1005747,2018-07-19 18:52:14,False,False,8,GB,Facebook Ads
1088741,2018-08-27 23:26:08,True,False,18,US,Facebook Ads
1323161,2018-11-19 21:22:21,False,False,11,US,Organic
61698,2017-07-07 21:30:00,False,False,54,RU,Organic
309290,2017-11-16 13:33:12,False,False,15,GB,Facebook Ads
1284644,2018-11-13 12:24:29,False,False,1,BE,Organic
1318107,2018-11-19 15:13:38,False,False,3,US,unityads_int
347494,2017-11-30 16:55:20,True,False,13,GB,Facebook Ads
1299037,2018-11-18 08:30:45,False,False,1,RO,Facebook Ads
1258317,2018-11-02 20:01:57,False,False,10,AU,Organic
1214075,2018-10-19 02:29:15,False,False,10,US,unityads_int
1334866,2018-11-23 11:31:09,False,False,3,JP,Organic
1370590,2018-12-06 04:19:40,False,False,7,JP,Organic
1363417,2018-11-29 16:10:43,False,False,6,KR,Facebook Ads
1096560,2018-08-30 21:11:25,False,False,10,SE,Facebook Ads
1273476,2018-11-10 02:28:57,False,False,4,US,unityads_int
599908,2018-01-26 04:24:14,True,False,36,US,Facebook Ads
194086,2017-10-17 15:30:47,True,False,34,US,unityads_int
1269901,2018-11-08 08:51:48,False,False,7,RU,Organic
1066005,2018-08-14 00:14:12,False,False,6,US,Organic
798962,2018-03-26 09:20:53,False,False,18,QA,Organic
1054277,2018-08-07 13:17:06,False,False,10,US,Organic
1359169,2018-11-25 23:26:41,False,False,5,US,unityads_int
1153183,2018-09-17 22:03:16,True,False,39,RU,Organic
99383,2017-09-12 19:50:00,False,False,42,DE,Organic
1823,2017-05-15 02:15:00,True,False,54,FR,Organic
1358792,2018-11-25 04:40:55,False,False,3,CL,Facebook Ads
118402,2017-10-01 21:42:49,False,False,30,DE,Organic
100218,2017-09-14 00:35:00,False,False,30,GB,Facebook Ads
383177,2017-12-05 09:11:34,False,False,16,RU,Facebook Ads
1370292,2018-12-05 18:41:03,False,False,10,US,Organic
335958,2017-11-24 02:29:48,False,False,6,CA,Organic
1298608,2018-11-17 13:53:40,False,False,12,VN,Organic
1064735,2018-08-12 22:41:09,True,False,30,US,Facebook Ads
1363740,2018-11-30 06:34:13,False,False,1,CN,Organic
1007969,2018-07-24 16:47:30,True,False,32,DE,Facebook Ads
481817,2017-12-21 13:06:42,False,False,7,PL,Facebook Ads
1107127,2018-09-03 23:17:16,True,False,12,GB,Facebook Ads
663673,2018-02-15 00:26:35,False,False,12,US,Organic
1334186,2018-11-22 04:22:22,False,False,1,US,Facebook Ads
1369281,2018-12-04 02:22:24,False,False,1,TH,Organic
1273289,2018-11-09 18:48:11,False,False,5,DK,Organic
1076268,2018-08-21 21:31:51,False,False,4,RU,unityads_int
195365,2017-10-18 04:17:02,False,False,6,AU,unityads_int
1368296,2018-12-01 21:04:18,False,False,2,US,Organic
1363698,2018-11-30 03:48:55,False,False,4,BR,Organic
1358521,2018-11-24 13:27:08,False,False,1,US,Organic
1268536,2018-11-05 10:14:44,True,False,30,RU,Facebook Ads
1370452,2018-12-05 23:08:33,False,False,3,US,Facebook Ads
1120330,2018-09-10 15:16:09,False,False,11,US,unityads_int
1368677,2018-12-02 17:07:55,False,False,1,DE,Organic
1199017,2018-10-04 12:25:01,False,False,1,AU,Organic
1402,2017-05-14 22:25:00,False,False,19,CZ,Facebook Ads
746635,2018-03-02 11:39:11,False,False,8,AT,unityads_int
30228,2017-05-29 11:05:00,False,False,19,ES,Organic
1368986,2018-12-03 11:53:45,True,False,11,GB,Facebook Ads
1299012,2018-11-18 07:37:02,False,False,6,CH,Facebook Ads
1003566,2018-07-14 23:36:27,False,False,7,US,Organic
199314,2017-10-19 07:19:05,False,False,12,US,unityads_int
1096577,2018-08-30 21:18:09,False,False,12,US,Organic
1268789,2018-11-05 21:41:12,False,False,7,US,Organic
1359647,2018-11-26 23:25:56,False,False,1,US,Facebook Ads
1369132,2018-12-03 19:06:59,False,False,3,US,unityads_int
1106999,2018-09-03 20:27:57,False,False,50,DK,Facebook Ads
1299056,2018-11-18 09:29:02,False,False,9,UA,Facebook Ads
1334292,2018-11-22 10:06:02,False,False,1,SE,Organic
1358759,2018-11-25 02:29:00,False,False,15,CA,Organic
1095452,2018-08-30 02:50:48,True,False,26,US,Organic
1368199,2018-12-01 15:45:43,False,False,10,BR,Facebook Ads
1201508,2018-10-11 18:27:05,False,False,10,CZ,Organic
1370856,2018-12-06 14:02:17,False,False,4,PL,Facebook Ads
200047,2017-10-19 12:56:18,True,False,21,US,unityads_int
1370048,2018-12-05 10:10:14,False,False,1,CA,Organic
1119174,2018-09-08 22:33:09,True,False,15,US,Organic
82162,2017-08-13 16:30:00,False,False,4,GL,Organic
1369394,2018-12-04 09:02:10,False,False,1,CN,Organic
1086178,2018-08-25 22:04:47,True,False,50,US,Facebook Ads
29947,2017-05-29 03:25:00,False,False,11,US,Organic
1358772,2018-11-25 03:13:55,False,False,1,US,Organic
1363667,2018-11-30 01:52:02,False,False,1,AU,Organic
1288456,2018-11-15 04:44:02,False,False,4,VN,Organic
3047,2017-05-15 13:25:00,True,False,56,US,Organic
1363960,2018-11-30 18:23:35,False,False,18,US,Facebook Ads
1363741,2018-11-30 06:35:00,False,False,3,,Facebook Ads
673163,2018-02-16 13:34:39,True,False,11,IE,Organic
1249327,2018-11-01 05:58:50,False,False,4,US,Organic
1333836,2018-11-21 14:24:49,False,False,25,VN,Organic
1369569,2018-12-04 16:37:57,False,False,7,RU,Facebook Ads
1308143,2018-11-19 09:32:19,False,False,14,UA,Facebook Ads
1368676,2018-12-02 17:07:13,False,False,9,BE,Facebook Ads
1334666,2018-11-23 00:18:35,False,False,6,US,Facebook Ads
1358151,2018-11-23 15:59:55,False,False,3,US,Organic
27070,2017-05-26 17:20:00,False,False,16,US,Organic
1368850,2018-12-03 02:44:37,False,False,10,AR,Facebook Ads
81748,2017-08-12 22:25:00,False,False,45,US,unityads_int
1288516,2018-11-15 09:23:12,False,False,4,TW,Facebook Ads
1096802,2018-08-30 23:58:27,False,False,56,FR,Organic
1323179,2018-11-19 22:27:32,False,False,4,TR,Facebook Ads
454219,2017-12-14 08:37:13,False,False,47,US,unityads_int
158268,2017-10-09 15:41:30,False,False,14,DE,Facebook Ads
1298782,2018-11-17 20:29:33,False,False,1,US,Organic
1284393,2018-11-12 22:57:02,False,False,1,US,Organic
1370733,2018-12-06 10:16:11,False,False,3,AU,Organic
1370612,2018-12-06 05:08:58,False,False,3,US,Facebook Ads
821389,2018-04-01 00:35:55,True,False,34,UA,Organic
1363580,2018-11-29 22:19:23,False,False,6,AU,Organic
1284615,2018-11-13 11:05:01,False,False,15,DE,Organic
12833,2017-05-19 18:20:00,False,False,22,US,Organic
1138,2017-05-14 20:20:00,False,False,15,TR,Facebook Ads
1333187,2018-11-20 12:17:21,False,False,16,US,Facebook Ads
1269189,2018-11-06 17:52:17,False,False,5,GB,Facebook Ads
1368441,2018-12-02 05:15:28,False,False,1,US,Organic
1323287,2018-11-20 04:00:19,False,False,3,US,Organic
1056744,2018-08-10 07:44:44,False,False,1,NO,Organic
1213816,2018-10-18 12:07:49,True,False,20,TH,Facebook Ads
570790,2018-01-18 05:19:35,False,False,4,IN,Organic
1269885,2018-11-08 08:04:43,False,False,3,US,unityads_int
1333807,2018-11-21 13:05:43,False,False,12,US,Organic
1263365,2018-11-03 21:12:46,False,False,4,US,unityads_int
1269871,2018-11-08 06:21:29,False,False,1,US,unityads_int
1283679,2018-11-11 09:21:28,False,False,1,ZA,Organic
1284679,2018-11-13 13:59:59,False,False,5,SE,Facebook Ads
1238284,2018-10-28 05:09:33,False,False,3,JP,Organic
1288238,2018-11-14 19:36:40,False,False,17,CH,Organic
1299287,2018-11-18 17:30:35,False,False,5,US,unityads_int
1283117,2018-11-10 07:04:41,False,False,19,US,Organic
1323327,2018-11-20 06:04:58,False,False,3,TR,Facebook Ads
1283602,2018-11-11 06:14:19,False,False,1,PH,Organic
1368321,2018-12-01 22:08:25,False,False,10,US,Facebook Ads
1334692,2018-11-23 01:33:31,True,False,27,US,Facebook Ads
634093,2018-02-08 16:34:59,False,False,18,US,Organic
1334545,2018-11-22 19:04:37,False,False,1,US,Organic
1283594,2018-11-11 05:38:38,False,False,6,RU,Facebook Ads
1273412,2018-11-09 23:43:07,False,False,1,VN,Organic
1200955,2018-10-10 13:12:31,False,False,4,RU,unityads_int
1273116,2018-11-09 09:03:33,False,False,1,TH,Organic
336282,2017-11-25 00:11:00,True,False,30,RU,chartboosts2s_int
1370075,2018-12-05 06:15:11,False,False,5,AM,Organic
1085028,2018-08-24 19:30:52,False,False,5,US,Organic
1358515,2018-11-24 13:02:52,False,False,6,JP,Organic
1333215,2018-11-20 13:34:09,False,False,1,GB,Facebook Ads
197876,2017-10-18 15:59:36,False,False,10,US,Organic
1073767,2018-08-20 02:43:38,True,False,35,US,Organic
1283738,2018-11-11 13:31:10,False,False,4,FR,Organic
769585,2018-03-13 21:41:23,False,False,17,AU,Organic
1248811,2018-10-31 06:32:21,False,False,8,US,Facebook Ads
1269869,2018-11-08 06:14:14,False,False,5,US,Facebook Ads
1368806,2018-12-03 00:23:53,False,False,6,US,Facebook Ads
1004435,2018-07-17 04:16:04,False,False,1,US,Organic
1369265,2018-12-04 01:36:38,False,False,1,CN,Organic
1214078,2018-10-19 02:41:52,False,False,4,CA,Organic
1370501,2018-12-06 00:50:06,False,False,6,US,Facebook Ads
1213578,2018-10-17 19:56:07,False,False,13,CA,Organic
203642,2017-10-20 11:59:38,True,False,51,CA,Facebook Ads
1056091,2018-08-09 17:24:46,False,False,2,US,Organic
1323106,2018-11-19 19:24:34,False,False,1,US,unityads_int
38876,2017-06-06 22:55:00,True,False,51,US,Organic
76479,2017-08-03 02:00:00,False,False,36,US,Organic
1368652,2018-12-02 16:03:41,False,False,1,US,Facebook Ads
47242,2017-06-17 12:15:00,False,False,1,CN,Organic
1283793,2018-11-11 15:59:36,False,False,3,TH,Facebook Ads
54427,2017-06-28 20:30:00,False,False,18,US,unityads_int
248955,2017-11-01 20:42:54,True,False,22,CA,Organic
1288257,2018-11-14 20:27:32,False,False,1,RU,Facebook Ads
1285072,2018-11-12 04:52:24,False,False,1,TR,Organic
1288212,2018-11-14 18:35:01,False,False,8,BR,Organic
944244,2018-06-14 13:47:03,True,False,54,JP,Organic
1174038,2018-09-27 06:00:28,False,False,7,US,Organic
1371032,2018-12-06 18:14:32,False,False,6,US,Facebook Ads
1285115,2018-11-14 10:05:22,False,False,6,FR,Organic
